"M/C 52","7/11/2024","22:00","06:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","N","2425.3009","A1C COVER BASE RR LHD LH","cm0865"
"M/C 52","8/11/2024","14:00","20:15","3:07:33","0:00:00","3:07:33","0:00:00","No Run Scheduled","PRODUCTION","A","2425.3010","A1C COVER BASE RR LHD RH","cm0866"
"M/C 52","8/11/2024","14:00","20:15","3:07:33","0:00:00","3:07:33","0:00:00","No Run Scheduled","PRODUCTION","A","2425.3009","A1C COVER BASE RR LHD LH","cm0865"
"M/C 52","8/11/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","2425.3010","A1C COVER BASE RR LHD RH","cm0866"
"M/C 52","7/11/2024","14:00","22:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","A","2425.3010","A1C COVER BASE RR LHD RH","cm0866"
"M/C 52","6/11/2024","22:00","06:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","N","2425.3010","A1C COVER BASE RR LHD RH","cm0866"
"M/C 52","6/11/2024","22:00","06:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","N","2425.3009","A1C COVER BASE RR LHD LH","cm0865"
"M/C 52","6/11/2024","14:00","22:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","A","2425.3010","A1C COVER BASE RR LHD RH","cm0866"
"M/C 52","7/11/2024","14:00","22:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","A","2425.3009","A1C COVER BASE RR LHD LH","cm0865"
"M/C 52","7/11/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","2425.3010","A1C COVER BASE RR LHD RH","cm0866"
"M/C 52","7/11/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","2425.3009","A1C COVER BASE RR LHD LH","cm0865"
"M/C 52","1/11/2024","14:00","22:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","A","2425.3009","A1C COVER BASE RR LHD LH","cm0865"
"M/C 52","1/11/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","2425.3010","A1C COVER BASE RR LHD RH","cm0866"
"M/C 52","1/11/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","2425.3009","A1C COVER BASE RR LHD LH","cm0865"
"M/C 52","1/11/2024","22:00","06:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","N","2425.3010","A1C COVER BASE RR LHD RH","cm0866"
"M/C 52","1/11/2024","22:00","06:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","N","2425.3009","A1C COVER BASE RR LHD LH","cm0865"
"M/C 52","1/11/2024","14:00","22:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","A","2425.3010","A1C COVER BASE RR LHD RH","cm0866"
"M/C 52","31/10/2024","22:00","06:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","N","2425.3010","A1C COVER BASE RR LHD RH","cm0866"
"M/C 52","31/10/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","2425.3010","A1C COVER BASE RR LHD RH","cm0866"
"M/C 52","31/10/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","2425.3009","A1C COVER BASE RR LHD LH","cm0865"
"M/C 52","6/11/2024","14:00","22:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","A","2425.3009","A1C COVER BASE RR LHD LH","cm0865"
"M/C 52","31/10/2024","22:00","06:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","N","2425.3009","A1C COVER BASE RR LHD LH","cm0865"
"M/C 52","31/10/2024","14:00","22:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","A","2425.3010","A1C COVER BASE RR LHD RH","cm0866"
"M/C 52","31/10/2024","14:00","22:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","A","2425.3009","A1C COVER BASE RR LHD LH","cm0865"
"M/C 52","2/11/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","2425.3009","A1C COVER BASE RR LHD LH","cm0865"
"M/C 52","3/11/2024","14:00","22:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","A","2425.3010","A1C COVER BASE RR LHD RH","cm0866"
"M/C 52","3/11/2024","14:00","22:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","A","2425.3009","A1C COVER BASE RR LHD LH","cm0865"
"M/C 52","3/11/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","2425.3010","A1C COVER BASE RR LHD RH","cm0866"
"M/C 52","4/11/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","2425.3010","A1C COVER BASE RR LHD RH","cm0866"
"M/C 52","4/11/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","2425.3009","A1C COVER BASE RR LHD LH","cm0865"
"M/C 52","3/11/2024","22:00","06:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","N","2425.3009","A1C COVER BASE RR LHD LH","cm0865"
"M/C 52","3/11/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","2425.3009","A1C COVER BASE RR LHD LH","cm0865"
"M/C 52","3/11/2024","22:00","06:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","N","2425.3010","A1C COVER BASE RR LHD RH","cm0866"
"M/C 52","2/11/2024","14:00","22:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","A","2425.3009","A1C COVER BASE RR LHD LH","cm0865"
"M/C 52","2/11/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","2425.3010","A1C COVER BASE RR LHD RH","cm0866"
"M/C 52","2/11/2024","22:00","06:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","N","2425.3009","A1C COVER BASE RR LHD LH","cm0865"
"M/C 52","2/11/2024","14:00","22:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","A","2425.3010","A1C COVER BASE RR LHD RH","cm0866"
"M/C 52","2/11/2024","22:00","06:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","N","2425.3010","A1C COVER BASE RR LHD RH","cm0866"
"M/C 75 ARBURG 420T","5/11/2024","14:00","22:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","A","1448551","P356-PT-FRAME CASE-LH","cm0241"
"M/C 75 ARBURG 420T","5/11/2024","22:00","06:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","N","1448550","P356-PT-FRAME CASE-RH","cm0240"
"M/C 75 ARBURG 420T","5/11/2024","22:00","06:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","N","1448551","P356-PT-FRAME CASE-LH","cm0241"
"M/C 75 ARBURG 420T","6/11/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","1448550","P356-PT-FRAME CASE-RH","cm0240"
"M/C 75 ARBURG 420T","6/11/2024","14:00","22:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","A","1448551","P356-PT-FRAME CASE-LH","cm0241"
"M/C 75 ARBURG 420T","6/11/2024","14:00","22:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","A","1448550","P356-PT-FRAME CASE-RH","cm0240"
"M/C 75 ARBURG 420T","6/11/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","1448551","P356-PT-FRAME CASE-LH","cm0241"
"M/C 75 ARBURG 420T","5/11/2024","14:00","22:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","A","1448550","P356-PT-FRAME CASE-RH","cm0240"
"M/C 75 ARBURG 420T","4/11/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","1448551","P356-PT-FRAME CASE-LH","cm0241"
"M/C 75 ARBURG 420T","4/11/2024","14:00","22:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","A","1448551","P356-PT-FRAME CASE-LH","cm0241"
"M/C 75 ARBURG 420T","4/11/2024","14:00","22:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","A","1448550","P356-PT-FRAME CASE-RH","cm0240"
"M/C 75 ARBURG 420T","4/11/2024","22:00","06:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","N","1448550","P356-PT-FRAME CASE-RH","cm0240"
"M/C 75 ARBURG 420T","5/11/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","1448551","P356-PT-FRAME CASE-LH","cm0241"
"M/C 75 ARBURG 420T","5/11/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","1448550","P356-PT-FRAME CASE-RH","cm0240"
"M/C 75 ARBURG 420T","4/11/2024","22:00","06:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","N","1448551","P356-PT-FRAME CASE-LH","cm0241"
"M/C 75 ARBURG 420T","8/11/2024","11:24","14:00","1:17:45","0:00:00","1:17:45","0:00:00","No Run Scheduled","PRODUCTION","M","1446016","CASE FRAME RH","5044032"
"M/C 75 ARBURG 420T","8/11/2024","06:12","09:02","1:25:22","0:00:00","1:25:22","0:00:00","No Run Scheduled","PRODUCTION","M","1446016","CASE FRAME RH","5044032"
"M/C 75 ARBURG 420T","7/11/2024","22:00","22:17","0:08:54","0:00:00","0:08:54","0:00:00","No Run Scheduled","PRODUCTION","N","1446017","CASE FRAME LH","5044064"
"M/C 75 ARBURG 420T","8/11/2024","06:12","09:02","1:25:22","0:00:00","1:25:22","0:00:00","No Run Scheduled","PRODUCTION","M","1446017","CASE FRAME LH","5044064"
"M/C 75 ARBURG 420T","8/11/2024","14:00","14:19","0:09:33","0:00:00","0:09:33","0:00:00","No Run Scheduled","PRODUCTION","A","1446017","CASE FRAME LH","5044064"
"M/C 75 ARBURG 420T","8/11/2024","14:00","14:19","0:09:33","0:00:00","0:09:33","0:00:00","No Run Scheduled","PRODUCTION","A","1446016","CASE FRAME RH","5044032"
"M/C 75 ARBURG 420T","8/11/2024","11:24","14:00","1:17:45","0:00:00","1:17:45","0:00:00","No Run Scheduled","PRODUCTION","M","1446017","CASE FRAME LH","5044064"
"M/C 75 ARBURG 420T","7/11/2024","22:00","22:17","0:08:54","0:00:00","0:08:54","0:00:00","No Run Scheduled","PRODUCTION","N","1446016","CASE FRAME RH","5044032"
"M/C 75 ARBURG 420T","7/11/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","1448550","P356-PT-FRAME CASE-RH","cm0240"
"M/C 75 ARBURG 420T","6/11/2024","22:00","06:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","N","1448551","P356-PT-FRAME CASE-LH","cm0241"
"M/C 75 ARBURG 420T","6/11/2024","22:00","06:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","N","1448550","P356-PT-FRAME CASE-RH","cm0240"
"M/C 75 ARBURG 420T","7/11/2024","14:00","18:12","2:06:11","0:00:00","2:06:11","0:00:00","No Run Scheduled","PRODUCTION","A","1448550","P356-PT-FRAME CASE-RH","cm0240"
"M/C 75 ARBURG 420T","7/11/2024","19:12","22:00","1:23:48","0:00:00","1:23:48","0:00:00","No Run Scheduled","PRODUCTION","A","1446017","CASE FRAME LH","5044064"
"M/C 75 ARBURG 420T","7/11/2024","19:12","22:00","1:23:48","0:00:00","1:23:48","0:00:00","No Run Scheduled","PRODUCTION","A","1446016","CASE FRAME RH","5044032"
"M/C 75 ARBURG 420T","7/11/2024","14:00","18:12","2:06:11","0:00:00","2:06:11","0:00:00","No Run Scheduled","PRODUCTION","A","1448551","P356-PT-FRAME CASE-LH","cm0241"
"M/C 75 ARBURG 420T","1/11/2024","14:00","14:33","0:16:49","0:00:00","0:16:49","0:00:00","No Run Scheduled","PRODUCTION","A","1448550","P356-PT-FRAME CASE-RH","cm0240"
"M/C 75 ARBURG 420T","1/11/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","1448551","P356-PT-FRAME CASE-LH","cm0241"
"M/C 75 ARBURG 420T","1/11/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","1448550","P356-PT-FRAME CASE-RH","cm0240"
"M/C 75 ARBURG 420T","1/11/2024","21:30","22:00","0:14:36","0:00:00","0:14:36","0:00:00","No Run Scheduled","PRODUCTION","A","1448550","P356-PT-FRAME CASE-RH","cm0240"
"M/C 75 ARBURG 420T","1/11/2024","22:00","06:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","N","1448550","P356-PT-FRAME CASE-RH","cm0240"
"M/C 75 ARBURG 420T","1/11/2024","21:30","22:00","0:14:36","0:00:00","0:14:36","0:00:00","No Run Scheduled","PRODUCTION","A","1448551","P356-PT-FRAME CASE-LH","cm0241"
"M/C 75 ARBURG 420T","1/11/2024","14:00","14:33","0:16:49","0:00:00","0:16:49","0:00:00","No Run Scheduled","PRODUCTION","A","1448551","P356-PT-FRAME CASE-LH","cm0241"
"M/C 75 ARBURG 420T","31/10/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","1448550","P356-PT-FRAME CASE-RH","cm0240"
"M/C 75 ARBURG 420T","31/10/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","1448551","P356-PT-FRAME CASE-LH","cm0241"
"M/C 75 ARBURG 420T","31/10/2024","14:00","22:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","A","1448550","P356-PT-FRAME CASE-RH","cm0240"
"M/C 75 ARBURG 420T","7/11/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","1448551","P356-PT-FRAME CASE-LH","cm0241"
"M/C 75 ARBURG 420T","31/10/2024","22:00","06:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","N","1448551","P356-PT-FRAME CASE-LH","cm0241"
"M/C 75 ARBURG 420T","31/10/2024","22:00","06:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","N","1448550","P356-PT-FRAME CASE-RH","cm0240"
"M/C 75 ARBURG 420T","31/10/2024","14:00","22:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","A","1448551","P356-PT-FRAME CASE-LH","cm0241"
"M/C 75 ARBURG 420T","3/11/2024","14:00","22:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","A","1448550","P356-PT-FRAME CASE-RH","cm0240"
"M/C 75 ARBURG 420T","3/11/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","1448551","P356-PT-FRAME CASE-LH","cm0241"
"M/C 75 ARBURG 420T","3/11/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","1448550","P356-PT-FRAME CASE-RH","cm0240"
"M/C 75 ARBURG 420T","3/11/2024","14:00","22:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","A","1448551","P356-PT-FRAME CASE-LH","cm0241"
"M/C 75 ARBURG 420T","4/11/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","1448550","P356-PT-FRAME CASE-RH","cm0240"
"M/C 75 ARBURG 420T","3/11/2024","22:00","06:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","N","1448551","P356-PT-FRAME CASE-LH","cm0241"
"M/C 75 ARBURG 420T","3/11/2024","22:00","06:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","N","1448550","P356-PT-FRAME CASE-RH","cm0240"
"M/C 75 ARBURG 420T","2/11/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","1448551","P356-PT-FRAME CASE-LH","cm0241"
"M/C 75 ARBURG 420T","2/11/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","1448550","P356-PT-FRAME CASE-RH","cm0240"
"M/C 75 ARBURG 420T","1/11/2024","22:00","06:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","N","1448551","P356-PT-FRAME CASE-LH","cm0241"
"M/C 75 ARBURG 420T","2/11/2024","14:00","22:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","A","1448550","P356-PT-FRAME CASE-RH","cm0240"
"M/C 75 ARBURG 420T","2/11/2024","22:00","06:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","N","1448551","P356-PT-FRAME CASE-LH","cm0241"
"M/C 75 ARBURG 420T","2/11/2024","22:00","06:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","N","1448550","P356-PT-FRAME CASE-RH","cm0240"
"M/C 75 ARBURG 420T","2/11/2024","14:00","22:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","A","1448551","P356-PT-FRAME CASE-LH","cm0241"

"M/C 75 ARBURG 420T","7/11/2024","18:12","18:12","0:00:14","0:00:00","0:00:14","0:00:00","Planned die change","PRODUCTION","A","1448551","P356-PT-FRAME CASE-LH","cm0241"
"M/C 75 ARBURG 420T","7/11/2024","18:12","18:12","0:00:14","0:00:00","0:00:14","0:00:00","Planned die change","PRODUCTION","A","1448550","P356-PT-FRAME CASE-RH","cm0240"
"M/C 75 ARBURG 420T","8/11/2024","14:20","16:17","0:58:27","0:00:00","0:58:27","0:00:00","Planned die change","PRODUCTION","A","2927.3008","R1T CASE FRAME RH","cm0185"
"M/C 75 ARBURG 420T","8/11/2024","14:19","14:20","0:00:36","0:00:00","0:00:36","0:00:00","Planned die change","PRODUCTION","A","1446016","CASE FRAME RH","5044032"
"M/C 75 ARBURG 420T","8/11/2024","14:19","14:20","0:00:36","0:00:00","0:00:36","0:00:00","Planned die change","PRODUCTION","A","1446017","CASE FRAME LH","5044064"
"M/C 75 ARBURG 420T","7/11/2024","18:12","19:06","0:26:40","0:00:00","0:26:40","0:00:00","Planned die change","PRODUCTION","A","1446016","CASE FRAME RH","5044032"
"M/C 75 ARBURG 420T","7/11/2024","18:12","19:06","0:26:40","0:00:00","0:26:40","0:00:00","Planned die change","PRODUCTION","A","1446017","CASE FRAME LH","5044064"
"M/C 75 ARBURG 420T","8/11/2024","14:20","16:17","0:58:27","0:00:00","0:58:27","0:00:00","Planned die change","PRODUCTION","A","2927.3007","R1T CASE FRAME LH","cm0184"

"M/C 75 ARBURG 420T","7/11/2024","22:28","22:38","0:04:58","0:04:58","0:00:00","0:00:00","Trouble shooting","PRODUCTION","N","1446016","CASE FRAME RH","5044032"
"M/C 75 ARBURG 420T","7/11/2024","22:28","22:38","0:04:58","0:04:58","0:00:00","0:00:00","Trouble shooting","PRODUCTION","N","1446017","CASE FRAME LH","5044064"

"M/C 54 ENGEL 350T","1/11/2024","22:00","06:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","N","1448151","P356-FRAME BASE-LH","cm0177"
"M/C 54 ENGEL 350T","2/11/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","1448150","P356-FRAME BASE-RH","cm0176"
"M/C 54 ENGEL 350T","1/11/2024","14:00","22:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","A","1448151","P356-FRAME BASE-LH","cm0177"
"M/C 54 ENGEL 350T","1/11/2024","22:00","06:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","N","1448150","P356-FRAME BASE-RH","cm0176"
"M/C 54 ENGEL 350T","2/11/2024","14:00","22:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","A","1448151","P356-FRAME BASE-LH","cm0177"
"M/C 54 ENGEL 350T","2/11/2024","22:00","06:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","N","1448150","P356-FRAME BASE-RH","cm0176"
"M/C 54 ENGEL 350T","2/11/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","1448151","P356-FRAME BASE-LH","cm0177"
"M/C 54 ENGEL 350T","2/11/2024","14:00","22:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","A","1448150","P356-FRAME BASE-RH","cm0176"
"M/C 54 ENGEL 350T","1/11/2024","14:00","22:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","A","1448150","P356-FRAME BASE-RH","cm0176"
"M/C 54 ENGEL 350T","31/10/2024","14:00","22:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","A","1448150","P356-FRAME BASE-RH","cm0176"
"M/C 54 ENGEL 350T","31/10/2024","14:00","22:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","A","1448151","P356-FRAME BASE-LH","cm0177"
"M/C 54 ENGEL 350T","31/10/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","1448150","P356-FRAME BASE-RH","cm0176"
"M/C 54 ENGEL 350T","31/10/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","1448151","P356-FRAME BASE-LH","cm0177"
"M/C 54 ENGEL 350T","1/11/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","1448150","P356-FRAME BASE-RH","cm0176"
"M/C 54 ENGEL 350T","1/11/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","1448151","P356-FRAME BASE-LH","cm0177"
"M/C 54 ENGEL 350T","31/10/2024","22:00","06:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","N","1448150","P356-FRAME BASE-RH","cm0176"
"M/C 54 ENGEL 350T","31/10/2024","22:00","06:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","N","1448151","P356-FRAME BASE-LH","cm0177"
"M/C 54 ENGEL 350T","6/11/2024","22:00","06:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","N","1448150","P356-FRAME BASE-RH","cm0176"
"M/C 54 ENGEL 350T","6/11/2024","14:00","22:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","A","1448151","P356-FRAME BASE-LH","cm0177"
"M/C 54 ENGEL 350T","7/11/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","1448150","P356-FRAME BASE-RH","cm0176"
"M/C 54 ENGEL 350T","6/11/2024","22:00","06:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","N","1448151","P356-FRAME BASE-LH","cm0177"
"M/C 54 ENGEL 350T","6/11/2024","06:00","14:00","4:00:00","0:00:00","4:00:00","0:00:00","No Run Scheduled","PRODUCTION","M","1448150","P356-FRAME BASE-RH","cm0176"
